0.036326032,0.673111951,0.0029657140000000004,0.14285714300000002,0.281571909,0.23934607800000002,0.160878151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.49694573879241943
0.025811716000000002,0.46792304700000004,0.747371111,0.074074074,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.04,0.0,0.0,0.04,0.146666667,0.12,0.18666666699999998,0.16,0.0,0.0,0.0,0.306666667,0.151026034,0.0,0.0,0.0,0.305505346,0.0,0.386196641,0.0,0.157271978,0,1,0,0,1,0.3356090486049652
0.057359485,0.80017841,0.00277,0.175925926,0.213937937,0.21429230600000002,0.110036725,0.057508808,0.011150705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5540783405303955
0.065397795,0.9346254279999999,0.0,0.40740740700000005,0.251275376,0.228173889,0.137308394,0.032168415,0.014054523999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.636722981929779
0.003453649,0.8364983840000001,0.00635,0.25925925899999996,0.197657917,0.206598223,0.08985116300000001,0.053007879,0.065203157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5734818577766418
0.009814951,0.84108796,0.105395,0.319444444,0.281571909,0.23934607800000002,0.160878151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5670140385627747
0.035374451,0.5489216720000001,0.001888889,0.10185185199999999,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.4250808358192444
0.24646199300000002,0.781969844,0.0,0.148148148,0.16509042,0.192105893,0.052822666,0.05835188,0.047506615999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5619834661483765
0.06298098099999999,0.768974165,0.163834444,0.10185185199999999,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.500179648399353
0.014193497,0.818175663,0.007543333,0.41666666700000005,0.217121835,0.21593194899999998,0.114523006,0.058061909,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355008339,0.0,0.64499166,0.0,0.0,0.0,0.0,0,1,0,0,1,0.7951850295066833
0.040586234,0.549943675,0.377207778,0.037037037,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.5,0.0,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5030542612075806
0.03767235,0.511612509,0.6328199999999999,0.055555556,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.10344827599999999,0.034482759,0.0,0.017241378999999998,0.120689655,0.017241378999999998,0.275862069,0.137931035,0.0,0.0,0.0,0.293103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.33776500821113586
0.010290437,0.8455949009999999,0.167328889,0.324074074,0.281571909,0.23934607800000002,0.160878151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0.9371182322502136
0.046832134000000004,0.50703086,0.0,0.166666667,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.41394180059432983
0.0044517129999999995,0.7723652540000001,0.141815556,0.046296295999999994,0.014695564,0.140103531,0.11395782900000001,0.12817351,0.005721879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.7143370509147644
0.02135777,0.69763258,0.12143888900000001,0.240740741,0.052204919,0.149965001,0.164070417,0.14617113199999998,0.071686468,0.08552631599999999,0.006578947,0.0,0.519736842,0.092105263,0.052631579000000005,0.078947368,0.098684211,0.0,0.032894737,0.0,0.032894737,0.076809177,0.0,0.0,0.06254146099999999,0.539698232,0.0,0.251259317,0.0,0.069691815,0,1,0,0,1,0.6539705395698547
0.063378226,0.7204327220000001,0.065456667,0.111111111,0.040674412,0.146424085,0.153302049,0.143882873,0.049468699000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.4944304823875427
5.25503e-05,0.479088996,0.000578889,0.046296295999999994,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.196969697,0.060606060999999996,0.045454545,0.106060606,0.12121212099999999,0.0,0.106060606,0.03030303,0.0,0.0,0.0,0.333333333,0.264372176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735627824,0,1,0,0,1,0.573122501373291
0.000726038,0.14381036,0.509473333,0.0,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.14301113784313202
0.39974366100000003,0.803840335,0.01077,0.268518519,0.13808767800000002,0.181525855,0.030343811000000002,0.068956375,0.003546451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5892921090126038
0.050837661,0.733169615,0.106604444,0.194444444,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5005390048027039
0.18211602600000001,0.766330721,0.00628,0.055555556,0.155248092,0.187478082,0.040787142,0.063013179,0.039274835,0.292682927,0.0,0.048780488,0.19512195100000002,0.097560976,0.048780488,0.073170732,0.097560976,0.0,0.0,0.024390244,0.12195122,0.0,0.0,0.0,0.859632622,0.11497761699999999,0.0,0.0,0.0,0.025389762000000003,0,1,0,0,1,0.6992453932762146
0.011860878,0.42803265,0.0,0.064814815,0.237586705,0.22417715,0.14278822800000002,0.074379159,0.08967248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085957925,0.0,0.6970565959999999,0.0,0.21698547899999998,0.0,0.0,0.0,0.0,0,1,0,0,1,0.40172475576400757
0.09405520699999999,0.8169237309999999,0.020765556,0.166666667,0.146725823,0.18659250300000002,0.055223956,0.06486274,0.039898864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421972199999999,0.0,0.0,0.9057802779999999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.6550484895706177
0.0,0.578806999,0.069692222,0.027777778,0.253458978,0.24706590399999998,0.180491547,0.10003833699999999,0.164744866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.4541861414909363
5.79268e-06,0.7475832720000001,0.07082000000000001,0.111111111,0.126370647,0.17858986300000002,0.07999622599999999,0.082884225,0.048208814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54139808,0.45860192,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5813869833946228
0.059459497,0.768098053,0.0,0.23148148100000002,0.21348197100000002,0.214104911,0.10959474699999999,0.056866757000000004,0.014288878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5461732149124146
0.154020001,0.773519999,0.069036667,0.23148148100000002,0.005696289,0.13769895199999999,0.129937647,0.134987896,0.007082784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5289255976676941
0.130318813,0.6727711999999999,0.058870000000000006,0.092592593,0.134524477,0.174489189,0.006413468,0.07625413,0.041509532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.4915558695793152
0.000180907,0.535659316,0.0,0.037037037,0.135822891,0.173557603,0.003495458,0.07842824799999999,0.053527735,0.0,0.0,0.0,0.541666667,0.0625,0.020833333,0.145833333,0.020833333,0.041666667000000004,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.5530003309249878
